# Dark Matter Relic Abundance for Singlet-Doublet Model
#############################################
# Parameter explanation:
# mS: mass parameter of the singlet scalar
# mD: mass parameter of the doublet scalar
# YChi: Yukawa coupling of the singlet scalar to the doublet scalar
# ThetaY: mixing angle between the two Yukawa couplings, defined as ArcTan(Y2/Y1)
# MN1, MN2, MN3: mass eigenvalues of the neutralino-like Majorana fermions
# MChi: physical mass of the chargino-like Dirac fermion
# Xf: dimensionless freeze-out temperature parameter
# Omegah2: dark matter relic density times dimensionless Hubble rate squared
# Note: The masses are in GeV, ThetaY is in radians
# Format: mS,mD,YChi,ThetaY,Xf,Omegah2
#############################################
mS,mD,YChi,ThetaY,MN1,MN2,MN3,MChi,Xf,Omegah2
2300.00,2650.00,1.00,1.40,2277.08,2654.09,2677.01,2650.00,25.09,8.10e-01
2350.00,2650.00,1.00,1.40,2323.22,2654.04,2680.82,2650.00,25.34,6.70e-01
2400.00,2650.00,1.00,1.40,2368.26,2654.00,2685.75,2650.00,25.57,5.49e-01
2450.00,2650.00,1.00,1.40,2411.70,2653.97,2692.26,2650.00,25.82,4.50e-01
2500.00,2650.00,1.00,1.40,2452.84,2653.93,2701.08,2650.00,26.03,3.76e-01
2550.00,2650.00,1.00,1.40,2490.68,2653.89,2713.21,2650.00,26.24,3.27e-01
2600.00,2650.00,1.00,1.40,2523.95,2653.85,2729.90,2650.00,26.39,3.02e-01
2650.00,2650.00,1.00,1.40,2551.53,2653.82,2752.28,2650.00,26.50,3.00e-01
2700.00,2650.00,1.00,1.40,2572.99,2653.78,2780.79,2650.00,26.53,3.17e-01
2750.00,2650.00,1.00,1.40,2588.90,2653.75,2814.84,2650.00,26.57,3.46e-01
2800.00,2650.00,1.00,1.40,2600.45,2653.71,2853.26,2650.00,26.59,3.77e-01
2850.00,2650.00,1.00,1.40,2608.86,2653.68,2894.82,2650.00,26.59,4.03e-01
2900.00,2650.00,1.00,1.40,2615.09,2653.64,2938.55,2650.00,26.60,4.24e-01
2950.00,2650.00,1.00,1.40,2619.82,2653.61,2983.79,2650.00,26.60,4.40e-01
3000.00,2650.00,1.00,1.40,2623.50,2653.58,3030.08,2650.00,26.60,4.51e-01
1000.00,2700.00,1.00,1.40,999.54,2705.46,2705.92,2700.00,22.23,5.86e+00
1050.00,2700.00,1.00,1.40,1049.29,2705.39,2706.10,2700.00,22.31,5.59e+00
1100.00,2700.00,1.00,1.40,1099.03,2705.32,2706.29,2700.00,22.41,5.33e+00
1150.00,2700.00,1.00,1.40,1148.76,2705.25,2706.49,2700.00,22.51,5.08e+00
1200.00,2700.00,1.00,1.40,1198.48,2705.18,2706.71,2700.00,22.59,4.84e+00
1250.00,2700.00,1.00,1.40,1248.18,2705.12,2706.94,2700.00,22.70,4.61e+00
1300.00,2700.00,1.00,1.40,1297.87,2705.05,2707.18,2700.00,22.78,4.39e+00
1350.00,2700.00,1.00,1.40,1347.55,2704.99,2707.45,2700.00,22.84,4.18e+00
1400.00,2700.00,1.00,1.40,1397.20,2704.93,2707.73,2700.00,22.93,3.98e+00
1450.00,2700.00,1.00,1.40,1446.84,2704.87,2708.04,2700.00,23.01,3.80e+00
1500.00,2700.00,1.00,1.40,1496.45,2704.81,2708.37,2700.00,23.10,3.61e+00
1550.00,2700.00,1.00,1.40,1546.03,2704.76,2708.73,2700.00,23.16,3.44e+00
1600.00,2700.00,1.00,1.40,1595.58,2704.70,2709.12,2700.00,23.25,3.27e+00
1650.00,2700.00,1.00,1.40,1645.10,2704.65,2709.55,2700.00,23.31,3.10e+00
1700.00,2700.00,1.00,1.40,1694.58,2704.60,2710.02,2700.00,23.37,2.94e+00
1750.00,2700.00,1.00,1.40,1744.01,2704.54,2710.53,2700.00,23.45,2.78e+00
1800.00,2700.00,1.00,1.40,1793.39,2704.49,2711.11,2700.00,23.53,2.63e+00
1850.00,2700.00,1.00,1.40,1842.70,2704.44,2711.75,2700.00,23.62,2.47e+00
1900.00,2700.00,1.00,1.40,1891.93,2704.40,2712.46,2700.00,23.70,2.31e+00
1950.00,2700.00,1.00,1.40,1941.08,2704.35,2713.27,2700.00,23.80,2.16e+00
2000.00,2700.00,1.00,1.40,1990.12,2704.30,2714.19,2700.00,23.87,2.00e+00
2050.00,2700.00,1.00,1.40,2039.02,2704.26,2715.24,2700.00,24.00,1.83e+00
2100.00,2700.00,1.00,1.40,2087.76,2704.21,2716.45,2700.00,24.14,1.67e+00
2150.00,2700.00,1.00,1.40,2136.30,2704.17,2717.87,2700.00,24.29,1.50e+00
2200.00,2700.00,1.00,1.40,2184.59,2704.13,2719.54,2700.00,24.45,1.33e+00
2250.00,2700.00,1.00,1.40,2232.54,2704.09,2721.54,2700.00,24.63,1.16e+00
2300.00,2700.00,1.00,1.40,2280.06,2704.04,2723.98,2700.00,24.85,9.95e-01
2350.00,2700.00,1.00,1.40,2327.00,2704.00,2727.00,2700.00,25.10,8.36e-01
2400.00,2700.00,1.00,1.40,2373.15,2703.97,2730.81,2700.00,25.34,6.91e-01
2450.00,2700.00,1.00,1.40,2418.19,2703.93,2735.74,2700.00,25.57,5.66e-01
2500.00,2700.00,1.00,1.40,2461.64,2703.89,2742.25,2700.00,25.82,4.65e-01
2550.00,2700.00,1.00,1.40,2502.78,2703.85,2751.07,2700.00,26.02,3.89e-01
2600.00,2700.00,1.00,1.40,2540.62,2703.82,2763.19,2700.00,26.23,3.39e-01
2650.00,2700.00,1.00,1.40,2573.90,2703.78,2779.88,2700.00,26.38,3.14e-01
2700.00,2700.00,1.00,1.40,2601.50,2703.75,2802.25,2700.00,26.49,3.12e-01
2750.00,2700.00,1.00,1.40,2622.96,2703.71,2830.75,2700.00,26.56,3.30e-01
2800.00,2700.00,1.00,1.40,2638.88,2703.68,2864.80,2700.00,26.56,3.59e-01
2850.00,2700.00,1.00,1.40,2650.43,2703.64,2903.21,2700.00,26.57,3.91e-01
2900.00,2700.00,1.00,1.40,2658.85,2703.61,2944.76,2700.00,26.58,4.18e-01
2950.00,2700.00,1.00,1.40,2665.09,2703.58,2988.49,2700.00,26.62,4.39e-01
3000.00,2700.00,1.00,1.40,2669.82,2703.55,3033.73,2700.00,26.62,4.55e-01
1000.00,2750.00,1.00,1.40,999.64,2755.39,2755.75,2750.00,22.16,6.29e+00
1050.00,2750.00,1.00,1.40,1049.40,2755.32,2755.92,2750.00,22.28,6.01e+00
1100.00,2750.00,1.00,1.40,1099.15,2755.25,2756.10,2750.00,22.34,5.73e+00
1150.00,2750.00,1.00,1.40,1148.89,2755.18,2756.29,2750.00,22.45,5.47e+00
1200.00,2750.00,1.00,1.40,1198.63,2755.12,2756.49,2750.00,22.54,5.21e+00
1250.00,2750.00,1.00,1.40,1248.35,2755.05,2756.71,2750.00,22.62,4.97e+00
1300.00,2750.00,1.00,1.40,1298.06,2754.99,2756.94,2750.00,22.72,4.74e+00
1350.00,2750.00,1.00,1.40,1347.75,2754.93,2757.18,2750.00,22.80,4.52e+00
1400.00,2750.00,1.00,1.40,1397.43,2754.87,2757.45,2750.00,22.85,4.31e+00
1450.00,2750.00,1.00,1.40,1447.09,2754.81,2757.73,2750.00,22.94,4.11e+00
1500.00,2750.00,1.00,1.40,1496.72,2754.76,2758.04,2750.00,23.02,3.91e+00
1550.00,2750.00,1.00,1.40,1546.34,2754.70,2758.37,2750.00,23.10,3.73e+00
1600.00,2750.00,1.00,1.40,1595.92,2754.65,2758.73,2750.00,23.16,3.55e+00
1650.00,2750.00,1.00,1.40,1645.48,2754.60,2759.12,2750.00,23.24,3.38e+00
1700.00,2750.00,1.00,1.40,1695.00,2754.54,2759.55,2750.00,23.30,3.21e+00
1750.00,2750.00,1.00,1.40,1744.48,2754.49,2760.02,2750.00,23.36,3.04e+00
1800.00,2750.00,1.00,1.40,1793.91,2754.44,2760.53,2750.00,23.44,2.88e+00
1850.00,2750.00,1.00,1.40,1843.29,2754.40,2761.11,2750.00,23.52,2.72e+00
1900.00,2750.00,1.00,1.40,1892.60,2754.35,2761.75,2750.00,23.61,2.56e+00
1950.00,2750.00,1.00,1.40,1941.84,2754.30,2762.46,2750.00,23.69,2.40e+00
2000.00,2750.00,1.00,1.40,1990.99,2754.26,2763.27,2750.00,23.78,2.24e+00
2050.00,2750.00,1.00,1.40,2040.03,2754.21,2764.19,2750.00,23.86,2.07e+00
2100.00,2750.00,1.00,1.40,2088.93,2754.17,2765.24,2750.00,23.99,1.90e+00
2150.00,2750.00,1.00,1.40,2137.68,2754.13,2766.45,2750.00,24.13,1.73e+00
2200.00,2750.00,1.00,1.40,2186.22,2754.09,2767.86,2750.00,24.29,1.55e+00
2250.00,2750.00,1.00,1.40,2234.51,2754.04,2769.54,2750.00,24.46,1.38e+00
2300.00,2750.00,1.00,1.40,2282.46,2754.00,2771.54,2750.00,24.63,1.20e+00
2350.00,2750.00,1.00,1.40,2329.99,2753.97,2773.98,2750.00,24.86,1.03e+00
2400.00,2750.00,1.00,1.40,2376.93,2753.93,2777.00,2750.00,25.11,8.62e-01
2450.00,2750.00,1.00,1.40,2423.08,2753.89,2780.81,2750.00,25.33,7.12e-01
2500.00,2750.00,1.00,1.40,2468.12,2753.85,2785.73,2750.00,25.58,5.84e-01
2550.00,2750.00,1.00,1.40,2511.57,2753.82,2792.24,2750.00,25.82,4.80e-01
2600.00,2750.00,1.00,1.40,2552.72,2753.78,2801.06,2750.00,26.02,4.03e-01
2650.00,2750.00,1.00,1.40,2590.57,2753.75,2813.18,2750.00,26.22,3.52e-01
2700.00,2750.00,1.00,1.40,2623.86,2753.71,2829.85,2750.00,26.37,3.26e-01
2750.00,2750.00,1.00,1.40,2651.46,2753.68,2852.22,2750.00,26.48,3.24e-01
2800.00,2750.00,1.00,1.40,2672.94,2753.64,2880.71,2750.00,26.55,3.42e-01
2850.00,2750.00,1.00,1.40,2688.86,2753.61,2914.75,2750.00,26.58,3.73e-01
2900.00,2750.00,1.00,1.40,2700.42,2753.58,2953.16,2750.00,26.60,4.05e-01
2950.00,2750.00,1.00,1.40,2708.84,2753.55,2994.71,2750.00,26.60,4.33e-01
3000.00,2750.00,1.00,1.40,2715.08,2753.52,3038.44,2750.00,26.61,4.55e-01
1000.00,2800.00,1.00,1.40,999.73,2805.32,2805.59,2800.00,22.08,6.75e+00
1050.00,2800.00,1.00,1.40,1049.50,2805.25,2805.75,2800.00,22.19,6.45e+00
1100.00,2800.00,1.00,1.40,1099.26,2805.18,2805.92,2800.00,22.31,6.15e+00
1150.00,2800.00,1.00,1.40,1149.02,2805.12,2806.10,2800.00,22.36,5.87e+00
1200.00,2800.00,1.00,1.40,1198.77,2805.05,2806.29,2800.00,22.48,5.60e+00
1250.00,2800.00,1.00,1.40,1248.50,2804.99,2806.49,2800.00,22.57,5.35e+00
1300.00,2800.00,1.00,1.40,1298.23,2804.93,2806.71,2800.00,22.64,5.10e+00
1350.00,2800.00,1.00,1.40,1347.94,2804.87,2806.94,2800.00,22.71,4.87e+00
1400.00,2800.00,1.00,1.40,1397.63,2804.81,2807.18,2800.00,22.81,4.64e+00
1450.00,2800.00,1.00,1.40,1447.31,2804.76,2807.44,2800.00,22.86,4.43e+00
1500.00,2800.00,1.00,1.40,1496.97,2804.70,2807.73,2800.00,22.94,4.23e+00
1550.00,2800.00,1.00,1.40,1546.61,2804.65,2808.03,2800.00,23.02,4.03e+00
1600.00,2800.00,1.00,1.40,1596.23,2804.60,2808.37,2800.00,23.10,3.85e+00
1650.00,2800.00,1.00,1.40,1645.82,2804.54,2808.73,2800.00,23.16,3.67e+00
1700.00,2800.00,1.00,1.40,1695.38,2804.49,2809.12,2800.00,23.24,3.49e+00
1750.00,2800.00,1.00,1.40,1744.90,2804.44,2809.55,2800.00,23.30,3.32e+00
1800.00,2800.00,1.00,1.40,1794.38,2804.40,2810.01,2800.00,23.36,3.15e+00
1850.00,2800.00,1.00,1.40,1843.82,2804.35,2810.53,2800.00,23.43,2.98e+00
1900.00,2800.00,1.00,1.40,1893.20,2804.30,2811.11,2800.00,23.51,2.82e+00
1950.00,2800.00,1.00,1.40,1942.51,2804.26,2811.75,2800.00,23.60,2.65e+00
2000.00,2800.00,1.00,1.40,1991.75,2804.21,2812.46,2800.00,23.68,2.48e+00
2050.00,2800.00,1.00,1.40,2040.90,2804.17,2813.27,2800.00,23.78,2.32e+00
2100.00,2800.00,1.00,1.40,2089.94,2804.13,2814.18,2800.00,23.85,2.14e+00
2150.00,2800.00,1.00,1.40,2138.85,2804.09,2815.23,2800.00,23.98,1.97e+00
2200.00,2800.00,1.00,1.40,2187.60,2804.04,2816.45,2800.00,24.13,1.79e+00
2250.00,2800.00,1.00,1.40,2236.14,2804.00,2817.86,2800.00,24.29,1.61e+00
2300.00,2800.00,1.00,1.40,2284.43,2803.97,2819.54,2800.00,24.46,1.42e+00
2350.00,2800.00,1.00,1.40,2332.39,2803.93,2821.54,2800.00,24.64,1.24e+00
2400.00,2800.00,1.00,1.40,2379.91,2803.89,2823.98,2800.00,24.88,1.06e+00
2450.00,2800.00,1.00,1.40,2426.86,2803.85,2826.99,2800.00,25.12,8.87e-01
2500.00,2800.00,1.00,1.40,2473.01,2803.82,2830.80,2800.00,25.34,7.33e-01
2550.00,2800.00,1.00,1.40,2518.06,2803.78,2835.72,2800.00,25.58,6.02e-01
2600.00,2800.00,1.00,1.40,2561.51,2803.75,2842.23,2800.00,25.82,4.96e-01
2650.00,2800.00,1.00,1.40,2602.67,2803.71,2851.04,2800.00,26.02,4.17e-01
2700.00,2800.00,1.00,1.40,2640.52,2803.68,2863.16,2800.00,26.22,3.64e-01
2750.00,2800.00,1.00,1.40,2673.82,2803.64,2879.83,2800.00,26.37,3.38e-01
2800.00,2800.00,1.00,1.40,2701.43,2803.61,2902.18,2800.00,26.47,3.36e-01
2850.00,2800.00,1.00,1.40,2722.91,2803.58,2930.67,2800.00,26.54,3.55e-01
2900.00,2800.00,1.00,1.40,2738.84,2803.55,2964.70,2800.00,26.57,3.86e-01
2950.00,2800.00,1.00,1.40,2750.41,2803.52,3003.11,2800.00,26.59,4.20e-01
3000.00,2800.00,1.00,1.40,2758.83,2803.49,3044.66,2800.00,26.59,4.49e-01
1000.00,2850.00,1.00,1.40,999.81,2855.25,2855.44,2850.00,22.05,7.22e+00
1050.00,2850.00,1.00,1.40,1049.59,2855.18,2855.59,2850.00,22.12,6.90e+00
1100.00,2850.00,1.00,1.40,1099.37,2855.12,2855.75,2850.00,22.22,6.60e+00
1150.00,2850.00,1.00,1.40,1149.13,2855.05,2855.92,2850.00,22.31,6.30e+00
1200.00,2850.00,1.00,1.40,1198.89,2854.99,2856.10,2850.00,22.39,6.02e+00
1250.00,2850.00,1.00,1.40,1248.64,2854.93,2856.29,2850.00,22.47,5.74e+00
1300.00,2850.00,1.00,1.40,1298.38,2854.87,2856.49,2850.00,22.55,5.48e+00
1350.00,2850.00,1.00,1.40,1348.11,2854.81,2856.71,2850.00,22.67,5.23e+00
1400.00,2850.00,1.00,1.40,1397.82,2854.76,2856.93,2850.00,22.73,5.00e+00
1450.00,2850.00,1.00,1.40,1447.52,2854.70,2857.18,2850.00,22.80,4.77e+00
1500.00,2850.00,1.00,1.40,1497.20,2854.65,2857.44,2850.00,22.87,4.56e+00
1550.00,2850.00,1.00,1.40,1546.87,2854.60,2857.73,2850.00,22.95,4.35e+00
1600.00,2850.00,1.00,1.40,1596.51,2854.54,2858.03,2850.00,23.02,4.16e+00
1650.00,2850.00,1.00,1.40,1646.13,2854.49,2858.37,2850.00,23.10,3.97e+00
1700.00,2850.00,1.00,1.40,1695.72,2854.44,2858.73,2850.00,23.16,3.78e+00
1750.00,2850.00,1.00,1.40,1745.28,2854.40,2859.12,2850.00,23.23,3.60e+00
1800.00,2850.00,1.00,1.40,1794.80,2854.35,2859.54,2850.00,23.29,3.43e+00
1850.00,2850.00,1.00,1.40,1844.29,2854.30,2860.01,2850.00,23.35,3.25e+00
1900.00,2850.00,1.00,1.40,1893.73,2854.26,2860.53,2850.00,23.45,3.08e+00
1950.00,2850.00,1.00,1.40,1943.11,2854.21,2861.11,2850.00,23.52,2.91e+00
2000.00,2850.00,1.00,1.40,1992.43,2854.17,2861.74,2850.00,23.58,2.74e+00
2050.00,2850.00,1.00,1.40,2041.67,2854.13,2862.46,2850.00,23.68,2.57e+00
2100.00,2850.00,1.00,1.40,2090.82,2854.09,2863.27,2850.00,23.77,2.40e+00
2150.00,2850.00,1.00,1.40,2139.86,2854.04,2864.18,2850.00,23.84,2.22e+00
2200.00,2850.00,1.00,1.40,2188.77,2854.00,2865.23,2850.00,23.97,2.04e+00
2250.00,2850.00,1.00,1.40,2237.52,2853.97,2866.44,2850.00,24.13,1.85e+00
2300.00,2850.00,1.00,1.40,2286.07,2853.93,2867.86,2850.00,24.29,1.66e+00
2350.00,2850.00,1.00,1.40,2334.36,2853.89,2869.53,2850.00,24.46,1.47e+00
2400.00,2850.00,1.00,1.40,2382.32,2853.85,2871.54,2850.00,24.65,1.28e+00
2450.00,2850.00,1.00,1.40,2429.84,2853.82,2873.97,2850.00,24.89,1.09e+00
2500.00,2850.00,1.00,1.40,2476.79,2853.78,2876.99,2850.00,25.09,9.13e-01
2550.00,2850.00,1.00,1.40,2522.95,2853.75,2880.80,2850.00,25.35,7.54e-01
2600.00,2850.00,1.00,1.40,2567.99,2853.71,2885.72,2850.00,25.59,6.20e-01
2650.00,2850.00,1.00,1.40,2611.45,2853.68,2892.22,2850.00,25.82,5.11e-01
2700.00,2850.00,1.00,1.40,2652.61,2853.64,2901.03,2850.00,26.03,4.31e-01
2750.00,2850.00,1.00,1.40,2690.47,2853.61,2913.14,2850.00,26.21,3.77e-01
2800.00,2850.00,1.00,1.40,2723.78,2853.58,2929.80,2850.00,26.36,3.50e-01
2850.00,2850.00,1.00,1.40,2751.40,2853.55,2952.15,2850.00,26.46,3.49e-01
2900.00,2850.00,1.00,1.40,2772.89,2853.52,2980.63,2850.00,26.53,3.68e-01
2950.00,2850.00,1.00,1.40,2788.83,2853.49,3014.66,2850.00,26.56,4.00e-01
3000.00,2850.00,1.00,1.40,2800.40,2853.46,3053.06,2850.00,26.57,4.35e-01
1000.00,2900.00,1.00,1.40,999.88,2905.18,2905.30,2900.00,21.98,7.71e+00
1050.00,2900.00,1.00,1.40,1049.68,2905.12,2905.44,2900.00,22.04,7.38e+00
1100.00,2900.00,1.00,1.40,1099.46,2905.05,2905.59,2900.00,22.15,7.06e+00
1150.00,2900.00,1.00,1.40,1149.24,2904.99,2905.75,2900.00,22.24,6.74e+00
1200.00,2900.00,1.00,1.40,1199.01,2904.93,2905.92,2900.00,22.32,6.44e+00
1250.00,2900.00,1.00,1.40,1248.77,2904.87,2906.10,2900.00,22.41,6.16e+00
1300.00,2900.00,1.00,1.40,1298.53,2904.81,2906.29,2900.00,22.49,5.88e+00
1350.00,2900.00,1.00,1.40,1348.27,2904.76,2906.49,2900.00,22.58,5.62e+00
1400.00,2900.00,1.00,1.40,1398.00,2904.70,2906.70,2900.00,22.65,5.37e+00
1450.00,2900.00,1.00,1.40,1447.71,2904.65,2906.93,2900.00,22.72,5.13e+00
1500.00,2900.00,1.00,1.40,1497.42,2904.60,2907.18,2900.00,22.81,4.91e+00
1550.00,2900.00,1.00,1.40,1547.10,2904.54,2907.44,2900.00,22.88,4.69e+00
1600.00,2900.00,1.00,1.40,1596.77,2904.49,2907.73,2900.00,22.95,4.48e+00
1650.00,2900.00,1.00,1.40,1646.41,2904.44,2908.03,2900.00,23.03,4.28e+00
1700.00,2900.00,1.00,1.40,1696.03,2904.40,2908.37,2900.00,23.10,4.09e+00
1750.00,2900.00,1.00,1.40,1745.62,2904.35,2908.72,2900.00,23.15,3.90e+00
1800.00,2900.00,1.00,1.40,1795.19,2904.30,2909.12,2900.00,23.23,3.72e+00
1850.00,2900.00,1.00,1.40,1844.71,2904.26,2909.54,2900.00,23.28,3.54e+00
1900.00,2900.00,1.00,1.40,1894.20,2904.21,2910.01,2900.00,23.34,3.36e+00
1950.00,2900.00,1.00,1.40,1943.64,2904.17,2910.53,2900.00,23.44,3.19e+00
2000.00,2900.00,1.00,1.40,1993.02,2904.13,2911.10,2900.00,23.51,3.01e+00
2050.00,2900.00,1.00,1.40,2042.34,2904.09,2911.74,2900.00,23.58,2.84e+00
2100.00,2900.00,1.00,1.40,2091.59,2904.04,2912.46,2900.00,23.67,2.66e+00
2150.00,2900.00,1.00,1.40,2140.74,2904.00,2913.27,2900.00,23.76,2.48e+00
2200.00,2900.00,1.00,1.40,2189.78,2903.97,2914.18,2900.00,23.83,2.29e+00
2250.00,2900.00,1.00,1.40,2238.70,2903.93,2915.23,2900.00,23.97,2.11e+00
2300.00,2900.00,1.00,1.40,2287.45,2903.89,2916.44,2900.00,24.12,1.91e+00
2350.00,2900.00,1.00,1.40,2335.99,2903.85,2917.86,2900.00,24.29,1.71e+00
2400.00,2900.00,1.00,1.40,2384.29,2903.82,2919.53,2900.00,24.47,1.51e+00
2450.00,2900.00,1.00,1.40,2432.25,2903.78,2921.53,2900.00,24.66,1.31e+00
2500.00,2900.00,1.00,1.40,2479.78,2903.75,2923.97,2900.00,24.90,1.12e+00
2550.00,2900.00,1.00,1.40,2526.73,2903.71,2926.98,2900.00,25.11,9.38e-01
2600.00,2900.00,1.00,1.40,2572.89,2903.68,2930.79,2900.00,25.33,7.76e-01
2650.00,2900.00,1.00,1.40,2617.93,2903.64,2935.71,2900.00,25.59,6.38e-01
2700.00,2900.00,1.00,1.40,2661.40,2903.61,2942.22,2900.00,25.82,5.27e-01
2750.00,2900.00,1.00,1.40,2702.56,2903.58,2951.02,2900.00,26.03,4.45e-01
2800.00,2900.00,1.00,1.40,2740.43,2903.55,2963.12,2900.00,26.20,3.90e-01
2850.00,2900.00,1.00,1.40,2773.74,2903.52,2979.78,2900.00,26.35,3.63e-01
2900.00,2900.00,1.00,1.40,2801.36,2903.49,3002.12,2900.00,26.45,3.61e-01
2950.00,2900.00,1.00,1.40,2822.87,2903.46,3030.59,2900.00,26.52,3.82e-01
3000.00,2900.00,1.00,1.40,2838.81,2903.43,3064.62,2900.00,26.55,4.15e-01
1000.00,2950.00,1.00,1.40,999.95,2955.12,2955.16,2950.00,21.92,8.23e+00
1050.00,2950.00,1.00,1.40,1049.75,2955.05,2955.30,2950.00,22.01,7.88e+00
1100.00,2950.00,1.00,1.40,1099.55,2954.99,2955.44,2950.00,22.08,7.54e+00
1150.00,2950.00,1.00,1.40,1149.34,2954.93,2955.59,2950.00,22.18,7.21e+00
1200.00,2950.00,1.00,1.40,1199.12,2954.87,2955.75,2950.00,22.28,6.89e+00
1250.00,2950.00,1.00,1.40,1248.89,2954.81,2955.92,2950.00,22.34,6.59e+00
1300.00,2950.00,1.00,1.40,1298.66,2954.76,2956.10,2950.00,22.43,6.30e+00
1350.00,2950.00,1.00,1.40,1348.41,2954.70,2956.29,2950.00,22.51,6.02e+00
1400.00,2950.00,1.00,1.40,1398.16,2954.65,2956.49,2950.00,22.60,5.76e+00
1450.00,2950.00,1.00,1.40,1447.89,2954.60,2956.70,2950.00,22.67,5.51e+00
1500.00,2950.00,1.00,1.40,1497.61,2954.54,2956.93,2950.00,22.73,5.27e+00
1550.00,2950.00,1.00,1.40,1547.31,2954.49,2957.18,2950.00,22.82,5.04e+00
1600.00,2950.00,1.00,1.40,1597.00,2954.44,2957.44,2950.00,22.89,4.82e+00
1650.00,2950.00,1.00,1.40,1646.67,2954.40,2957.73,2950.00,22.96,4.61e+00
1700.00,2950.00,1.00,1.40,1696.32,2954.35,2958.03,2950.00,23.03,4.41e+00
1750.00,2950.00,1.00,1.40,1745.94,2954.30,2958.36,2950.00,23.10,4.21e+00
1800.00,2950.00,1.00,1.40,1795.53,2954.26,2958.72,2950.00,23.15,4.02e+00
1850.00,2950.00,1.00,1.40,1845.10,2954.21,2959.12,2950.00,23.22,3.84e+00
1900.00,2950.00,1.00,1.40,1894.63,2954.17,2959.54,2950.00,23.27,3.65e+00
1950.00,2950.00,1.00,1.40,1944.11,2954.13,2960.01,2950.00,23.33,3.47e+00
2000.00,2950.00,1.00,1.40,1993.55,2954.09,2960.53,2950.00,23.43,3.29e+00
2050.00,2950.00,1.00,1.40,2042.94,2954.04,2961.10,2950.00,23.50,3.11e+00
2100.00,2950.00,1.00,1.40,2092.26,2954.00,2961.74,2950.00,23.58,2.93e+00
2150.00,2950.00,1.00,1.40,2141.51,2953.97,2962.46,2950.00,23.66,2.75e+00
2200.00,2950.00,1.00,1.40,2190.66,2953.93,2963.26,2950.00,23.75,2.56e+00
2250.00,2950.00,1.00,1.40,2239.71,2953.89,2964.18,2950.00,23.83,2.37e+00
2300.00,2950.00,1.00,1.40,2288.62,2953.85,2965.23,2950.00,23.97,2.18e+00
2350.00,2950.00,1.00,1.40,2337.37,2953.82,2966.44,2950.00,24.12,1.97e+00
2400.00,2950.00,1.00,1.40,2385.92,2953.78,2967.86,2950.00,24.29,1.77e+00
2450.00,2950.00,1.00,1.40,2434.22,2953.75,2969.53,2950.00,24.47,1.56e+00
2500.00,2950.00,1.00,1.40,2482.18,2953.71,2971.53,2950.00,24.68,1.35e+00
2550.00,2950.00,1.00,1.40,2529.71,2953.68,2973.97,2950.00,24.89,1.15e+00
2600.00,2950.00,1.00,1.40,2576.66,2953.64,2976.98,2950.00,25.12,9.64e-01
2650.00,2950.00,1.00,1.40,2622.82,2953.61,2980.79,2950.00,25.34,7.97e-01
2700.00,2950.00,1.00,1.40,2667.88,2953.58,2985.70,2950.00,25.60,6.56e-01
2750.00,2950.00,1.00,1.40,2711.34,2953.55,2992.21,2950.00,25.81,5.43e-01
2800.00,2950.00,1.00,1.40,2752.51,2953.52,3001.01,2950.00,26.02,4.59e-01
2850.00,2950.00,1.00,1.40,2790.38,2953.49,3013.11,2950.00,26.20,4.04e-01
2900.00,2950.00,1.00,1.40,2823.70,2953.46,3029.76,2950.00,26.34,3.76e-01
2950.00,2950.00,1.00,1.40,2851.33,2953.43,3052.09,2950.00,26.44,3.74e-01
3000.00,2950.00,1.00,1.40,2872.84,2953.40,3080.56,2950.00,26.51,3.95e-01
1000.00,3000.00,1.00,1.40,1000.02,3005.04,3005.05,3000.00,21.85,8.76e+00
1050.00,3000.00,1.00,1.40,1049.83,3004.99,3005.16,3000.00,21.95,8.40e+00
1100.00,3000.00,1.00,1.40,1099.63,3004.93,3005.30,3000.00,22.04,8.05e+00
1150.00,3000.00,1.00,1.40,1149.43,3004.87,3005.44,3000.00,22.11,7.70e+00
1200.00,3000.00,1.00,1.40,1199.22,3004.81,3005.59,3000.00,22.20,7.36e+00
1250.00,3000.00,1.00,1.40,1249.01,3004.76,3005.75,3000.00,22.31,7.04e+00
1300.00,3000.00,1.00,1.40,1298.78,3004.70,3005.92,3000.00,22.36,6.74e+00
1350.00,3000.00,1.00,1.40,1348.55,3004.65,3006.10,3000.00,22.46,6.44e+00
1400.00,3000.00,1.00,1.40,1398.31,3004.60,3006.29,3000.00,22.54,6.17e+00
1450.00,3000.00,1.00,1.40,1448.05,3004.54,3006.49,3000.00,22.60,5.90e+00
1500.00,3000.00,1.00,1.40,1497.79,3004.49,3006.70,3000.00,22.68,5.65e+00
1550.00,3000.00,1.00,1.40,1547.51,3004.44,3006.93,3000.00,22.75,5.41e+00
1600.00,3000.00,1.00,1.40,1597.22,3004.40,3007.18,3000.00,22.83,5.18e+00
1650.00,3000.00,1.00,1.40,1646.91,3004.35,3007.44,3000.00,22.89,4.96e+00
1700.00,3000.00,1.00,1.40,1696.58,3004.30,3007.73,3000.00,22.96,4.74e+00
1750.00,3000.00,1.00,1.40,1746.22,3004.26,3008.03,3000.00,23.03,4.54e+00
1800.00,3000.00,1.00,1.40,1795.85,3004.21,3008.36,3000.00,23.10,4.34e+00
